comparison,half_life,group
RS_vs_Ctrl,10.07496011,group_2
RS_vs_Ctrl,10.07496011,group_2
RS_vs_Ctrl,10.05712599,group_2
RS_vs_Ctrl,10.05712599,group_2
RS_vs_Ctrl,10.04823259,group_2
RS_vs_Ctrl,10.0393549,group_2
RS_vs_Ctrl,10.02164651,group_2
RS_vs_Ctrl,9.995200735,group_2
RS_vs_Ctrl,9.986416467,group_2
RS_vs_Ctrl,9.986416467,group_2
RS_vs_Ctrl,9.9600845,group_2
RS_vs_Ctrl,9.9600845,group_2
RS_vs_Ctrl,9.951433256,group_2
RS_vs_Ctrl,9.951433256,group_2
RS_vs_Ctrl,9.934033401,group_2
RS_vs_Ctrl,9.92528521,group_2
RS_vs_Ctrl,9.912298086,group_2
RS_vs_Ctrl,9.899274215,group_2
RS_vs_Ctrl,9.882126566,group_2
RS_vs_Ctrl,9.882126566,group_2
RS_vs_Ctrl,9.882056123,group_2
RS_vs_Ctrl,9.864897822,group_2
RS_vs_Ctrl,9.856340996,group_2
RS_vs_Ctrl,9.83508351,group_2
RS_vs_Ctrl,9.826578306,group_2
RS_vs_Ctrl,9.826508652,group_2
RS_vs_Ctrl,9.796856351,group_2
RS_vs_Ctrl,9.779992389,group_2
RS_vs_Ctrl,9.763186385,group_2
RS_vs_Ctrl,9.72974706,group_2
RS_vs_Ctrl,9.725583244,group_2
RS_vs_Ctrl,9.721422989,group_2
RS_vs_Ctrl,9.696468193,group_2
RS_vs_Ctrl,9.68001537,group_2
RS_vs_Ctrl,9.68001537,group_2
RS_vs_Ctrl,9.671708662,group_2
RS_vs_Ctrl,9.663416199,group_2
RS_vs_Ctrl,9.663416199,group_2
RS_vs_Ctrl,9.647008122,group_2
RS_vs_Ctrl,9.647008122,group_2
RS_vs_Ctrl,9.647008122,group_2
RS_vs_Ctrl,9.614358562,group_2
RS_vs_Ctrl,9.6102929,group_2
RS_vs_Ctrl,9.606230675,group_2
RS_vs_Ctrl,9.598116518,group_2
RS_vs_Ctrl,9.573922203,group_2
RS_vs_Ctrl,9.565796505,group_2
RS_vs_Ctrl,9.549717986,group_2
RS_vs_Ctrl,9.549717986,group_2
RS_vs_Ctrl,9.549717986,group_2
RS_vs_Ctrl,9.549717986,group_2
RS_vs_Ctrl,9.533693426,group_2
RS_vs_Ctrl,9.525701297,group_2
RS_vs_Ctrl,9.509691934,group_2
RS_vs_Ctrl,9.501739978,group_2
RS_vs_Ctrl,9.485940805,group_2
RS_vs_Ctrl,9.485940805,group_2
RS_vs_Ctrl,9.478028504,group_2
RS_vs_Ctrl,9.470129392,group_2
RS_vs_Ctrl,9.470129392,group_2
RS_vs_Ctrl,9.46217885,group_2
RS_vs_Ctrl,9.4543706,group_2
RS_vs_Ctrl,9.454306123,group_2
RS_vs_Ctrl,9.442521566,group_2
RS_vs_Ctrl,9.438664169,group_2
RS_vs_Ctrl,9.430702194,group_2
RS_vs_Ctrl,9.422945786,group_2
RS_vs_Ctrl,9.422881737,group_2
RS_vs_Ctrl,9.415138182,group_2
RS_vs_Ctrl,9.407279669,group_2
RS_vs_Ctrl,9.391729182,group_2
RS_vs_Ctrl,9.383973202,group_2
RS_vs_Ctrl,9.376230021,group_2
RS_vs_Ctrl,9.376230021,group_2
RS_vs_Ctrl,9.368499609,group_2
RS_vs_Ctrl,9.364639181,group_2
RS_vs_Ctrl,9.356991017,group_2
RS_vs_Ctrl,9.35503358,group_2
RS_vs_Ctrl,9.337705009,group_2
RS_vs_Ctrl,9.330037966,group_2
RS_vs_Ctrl,9.330037966,group_2
RS_vs_Ctrl,9.318560979,group_2
RS_vs_Ctrl,9.314741588,group_2
RS_vs_Ctrl,9.28429881,group_2
RS_vs_Ctrl,9.28429881,group_2
RS_vs_Ctrl,9.280507448,group_2
RS_vs_Ctrl,9.26915192,group_2
RS_vs_Ctrl,9.26915192,group_2
RS_vs_Ctrl,9.254054372,group_2
RS_vs_Ctrl,9.239005926,group_2
RS_vs_Ctrl,9.239005926,group_2
RS_vs_Ctrl,9.224006342,group_2
RS_vs_Ctrl,9.212727353,group_2
RS_vs_Ctrl,9.208994208,group_2
RS_vs_Ctrl,9.208933034,group_2
RS_vs_Ctrl,9.186597844,group_2
RS_vs_Ctrl,9.164431319,group_2
RS_vs_Ctrl,9.160737204,group_2
RS_vs_Ctrl,9.16067667,group_2
RS_vs_Ctrl,9.14961232,group_2
RS_vs_Ctrl,9.14961232,group_2
RS_vs_Ctrl,9.120237636,group_2
RS_vs_Ctrl,9.120237636,group_2
RS_vs_Ctrl,9.091050962,group_2
RS_vs_Ctrl,9.076527565,group_2
RS_vs_Ctrl,9.076527565,group_2
RS_vs_Ctrl,9.062050498,group_2
RS_vs_Ctrl,9.062050498,group_2
RS_vs_Ctrl,9.054770126,group_2
RS_vs_Ctrl,9.04761954,group_2
RS_vs_Ctrl,9.03323447,group_2
RS_vs_Ctrl,9.018895069,group_2
RS_vs_Ctrl,9.018895069,group_2
RS_vs_Ctrl,9.018836395,group_2
RS_vs_Ctrl,9.018836395,group_2
RS_vs_Ctrl,9.011683846,group_2
RS_vs_Ctrl,8.990294108,group_2
RS_vs_Ctrl,8.990294108,group_2
RS_vs_Ctrl,8.990235805,group_2
RS_vs_Ctrl,8.954869298,group_2
RS_vs_Ctrl,8.940777419,group_2
RS_vs_Ctrl,8.92667234,group_2
RS_vs_Ctrl,8.919665173,group_2
RS_vs_Ctrl,8.919665173,group_2
RS_vs_Ctrl,8.891746165,group_2
RS_vs_Ctrl,8.881321544,group_2
RS_vs_Ctrl,8.8778521,group_2
RS_vs_Ctrl,8.8778521,group_2
RS_vs_Ctrl,8.864001388,group_2
RS_vs_Ctrl,8.857092227,group_2
RS_vs_Ctrl,8.850193827,group_2
RS_vs_Ctrl,8.829506717,group_2
RS_vs_Ctrl,8.822707354,group_2
RS_vs_Ctrl,8.822651205,group_2
RS_vs_Ctrl,8.815862392,group_2
RS_vs_Ctrl,8.808972067,group_2
RS_vs_Ctrl,8.808916092,group_2
RS_vs_Ctrl,8.808916092,group_2
RS_vs_Ctrl,8.802148393,group_2
RS_vs_Ctrl,8.79527948,group_2
RS_vs_Ctrl,8.781685023,group_2
RS_vs_Ctrl,8.774903542,group_2
RS_vs_Ctrl,8.768132526,group_2
RS_vs_Ctrl,8.74788203,group_2
RS_vs_Ctrl,8.741152636,group_2
RS_vs_Ctrl,8.727724859,group_2
RS_vs_Ctrl,8.724374358,group_2
RS_vs_Ctrl,8.714338273,group_2
RS_vs_Ctrl,8.714338273,group_2
RS_vs_Ctrl,8.687687918,group_2
RS_vs_Ctrl,8.674369497,group_2
RS_vs_Ctrl,8.654549298,group_2
RS_vs_Ctrl,8.651254734,group_2
RS_vs_Ctrl,8.648016626,group_2
RS_vs_Ctrl,8.621716148,group_2
RS_vs_Ctrl,8.61517939,group_2
RS_vs_Ctrl,8.595575156,group_2
RS_vs_Ctrl,8.595575156,group_2
RS_vs_Ctrl,8.589077961,group_2
RS_vs_Ctrl,8.585886222,group_2
RS_vs_Ctrl,8.582590582,group_2
RS_vs_Ctrl,8.579350565,group_2
RS_vs_Ctrl,8.576112995,group_2
RS_vs_Ctrl,8.569698153,group_2
RS_vs_Ctrl,8.569645178,group_2
RS_vs_Ctrl,8.569645178,group_2
RS_vs_Ctrl,8.556738767,group_2
RS_vs_Ctrl,8.543871173,group_2
RS_vs_Ctrl,8.537451878,group_2
RS_vs_Ctrl,8.531042222,group_2
RS_vs_Ctrl,8.527841002,group_2
RS_vs_Ctrl,8.524642183,group_2
RS_vs_Ctrl,8.51825174,group_2
RS_vs_Ctrl,8.51187087,group_2
RS_vs_Ctrl,8.505499553,group_2
RS_vs_Ctrl,8.505499553,group_2
RS_vs_Ctrl,8.505447368,group_2
RS_vs_Ctrl,8.49278549,group_2
RS_vs_Ctrl,8.486390751,group_2
RS_vs_Ctrl,8.476946264,group_2
RS_vs_Ctrl,8.467471055,group_2
RS_vs_Ctrl,8.442307081,group_2
RS_vs_Ctrl,8.435936769,group_2
RS_vs_Ctrl,8.429729838,group_2
RS_vs_Ctrl,8.42967858,group_2
RS_vs_Ctrl,8.426604186,group_2
RS_vs_Ctrl,8.411010631,group_2
RS_vs_Ctrl,8.4047384,group_2
RS_vs_Ctrl,8.4047384,group_2
RS_vs_Ctrl,8.398526397,group_2
RS_vs_Ctrl,8.392323569,group_2
RS_vs_Ctrl,8.38922559,group_2
RS_vs_Ctrl,8.352227457,group_2
RS_vs_Ctrl,8.330795531,group_2
RS_vs_Ctrl,8.324692311,group_2
RS_vs_Ctrl,8.306436188,group_2
RS_vs_Ctrl,8.294309858,group_2
RS_vs_Ctrl,8.294309858,group_2
RS_vs_Ctrl,8.282218883,group_2
RS_vs_Ctrl,8.267105345,group_2
RS_vs_Ctrl,8.258093185,group_2
RS_vs_Ctrl,8.258043993,group_2
RS_vs_Ctrl,8.249100653,group_2
RS_vs_Ctrl,8.246058443,group_2
RS_vs_Ctrl,8.234107633,group_2
RS_vs_Ctrl,8.22224018,group_2
RS_vs_Ctrl,8.222191414,group_2
RS_vs_Ctrl,8.222191414,group_2
RS_vs_Ctrl,8.216294924,group_2
RS_vs_Ctrl,8.210309634,group_2
RS_vs_Ctrl,8.198462146,group_2
RS_vs_Ctrl,8.192551214,group_2
RS_vs_Ctrl,8.1866488,group_2
RS_vs_Ctrl,8.1866488,group_2
RS_vs_Ctrl,8.1866488,group_2
RS_vs_Ctrl,8.18220342,group_2
RS_vs_Ctrl,8.180754884,group_2
RS_vs_Ctrl,8.163123947,group_2
RS_vs_Ctrl,8.157263843,group_2
RS_vs_Ctrl,8.157215844,group_2
RS_vs_Ctrl,8.151412148,group_2
RS_vs_Ctrl,8.139686114,group_2
RS_vs_Ctrl,8.128041424,group_2
RS_vs_Ctrl,8.093259158,group_2
RS_vs_Ctrl,8.081793947,group_2
RS_vs_Ctrl,8.070267212,group_2
RS_vs_Ctrl,8.056010281,group_2
RS_vs_Ctrl,8.050256155,group_2
RS_vs_Ctrl,8.041756984,group_2
RS_vs_Ctrl,8.036023194,group_2
RS_vs_Ctrl,8.036023194,group_2
RS_vs_Ctrl,8.036023194,group_2
RS_vs_Ctrl,8.030344091,group_2
RS_vs_Ctrl,8.019056319,group_2
RS_vs_Ctrl,8.007661469,group_2
RS_vs_Ctrl,8.002068558,group_2
RS_vs_Ctrl,7.99081402,group_2
RS_vs_Ctrl,7.973991447,group_2
RS_vs_Ctrl,7.973945581,group_2
RS_vs_Ctrl,7.968399652,group_2
RS_vs_Ctrl,7.96835385,group_2
RS_vs_Ctrl,7.959980943,group_2
RS_vs_Ctrl,7.957239557,group_2
RS_vs_Ctrl,7.957193883,group_2
RS_vs_Ctrl,7.951671224,group_2
RS_vs_Ctrl,7.951625614,group_2
RS_vs_Ctrl,7.946110678,group_2
RS_vs_Ctrl,7.943287806,group_2
RS_vs_Ctrl,7.940512422,group_2
RS_vs_Ctrl,7.934967466,group_2
RS_vs_Ctrl,7.934922048,group_2
RS_vs_Ctrl,7.934922048,group_2
RS_vs_Ctrl,7.923855464,group_2
RS_vs_Ctrl,7.901814644,group_2
RS_vs_Ctrl,7.890840151,group_2
RS_vs_Ctrl,7.890840151,group_2
RS_vs_Ctrl,7.890840151,group_2
RS_vs_Ctrl,7.874435451,group_2
RS_vs_Ctrl,7.868982365,group_2
RS_vs_Ctrl,7.868982365,group_2
RS_vs_Ctrl,7.852668327,group_2
RS_vs_Ctrl,7.841829831,group_2
RS_vs_Ctrl,7.836421794,group_2
RS_vs_Ctrl,7.836377497,group_2
RS_vs_Ctrl,7.836377497,group_2
RS_vs_Ctrl,7.825628069,group_2
RS_vs_Ctrl,7.809493117,group_2
RS_vs_Ctrl,7.804129575,group_2
RS_vs_Ctrl,7.798773395,group_2
RS_vs_Ctrl,7.785371333,group_2
RS_vs_Ctrl,7.782748878,group_2
RS_vs_Ctrl,7.782705185,group_2
RS_vs_Ctrl,7.777378363,group_2
RS_vs_Ctrl,7.772058828,group_2
RS_vs_Ctrl,7.772058828,group_2
RS_vs_Ctrl,7.772015255,group_2
RS_vs_Ctrl,7.761398105,group_2
RS_vs_Ctrl,7.727091814,group_2
RS_vs_Ctrl,7.724465426,group_2
RS_vs_Ctrl,7.719260985,group_2
RS_vs_Ctrl,7.708744515,group_2
RS_vs_Ctrl,7.708744515,group_2
RS_vs_Ctrl,7.69829941,group_2
RS_vs_Ctrl,7.69829941,group_2
RS_vs_Ctrl,7.687882572,group_2
RS_vs_Ctrl,7.677493887,group_2
RS_vs_Ctrl,7.677493887,group_2
RS_vs_Ctrl,7.66713324,group_2
RS_vs_Ctrl,7.664547446,group_2
RS_vs_Ctrl,7.656800519,group_2
RS_vs_Ctrl,7.651602362,group_2
RS_vs_Ctrl,7.636218402,group_2
RS_vs_Ctrl,7.636218402,group_2
RS_vs_Ctrl,7.636218402,group_2
RS_vs_Ctrl,7.62081239,group_2
RS_vs_Ctrl,7.615662967,group_2
RS_vs_Ctrl,7.605468417,group_2
RS_vs_Ctrl,7.600423039,group_2
RS_vs_Ctrl,7.595301124,group_2
RS_vs_Ctrl,7.595301124,group_2
RS_vs_Ctrl,7.585160979,group_2
RS_vs_Ctrl,7.5801425,group_2
RS_vs_Ctrl,7.575047873,group_2
RS_vs_Ctrl,7.575047873,group_2
RS_vs_Ctrl,7.575047873,group_2
RS_vs_Ctrl,7.564961698,group_2
RS_vs_Ctrl,7.559928676,group_2
RS_vs_Ctrl,7.554902347,group_2
RS_vs_Ctrl,7.524884171,group_2
RS_vs_Ctrl,7.514931053,group_2
RS_vs_Ctrl,7.514931053,group_2
RS_vs_Ctrl,7.505004229,group_2
RS_vs_Ctrl,7.504963599,group_2
RS_vs_Ctrl,7.500050645,group_2
RS_vs_Ctrl,7.495103596,group_2
RS_vs_Ctrl,7.495103596,group_2
RS_vs_Ctrl,7.4901226,group_2
RS_vs_Ctrl,7.485148219,group_2
RS_vs_Ctrl,7.485148219,group_2
RS_vs_Ctrl,7.475299871,group_2
RS_vs_Ctrl,7.475299871,group_2
RS_vs_Ctrl,7.460615995,group_2
RS_vs_Ctrl,7.455720815,group_2
RS_vs_Ctrl,7.455680717,group_2
RS_vs_Ctrl,7.455680717,group_2
RS_vs_Ctrl,7.426444319,group_2
RS_vs_Ctrl,7.426444319,group_2
RS_vs_Ctrl,7.416749741,group_2
RS_vs_Ctrl,7.402215714,group_2
RS_vs_Ctrl,7.397436319,group_2
RS_vs_Ctrl,7.392584248,group_2
RS_vs_Ctrl,7.387777908,group_2
RS_vs_Ctrl,7.363839651,group_2
RS_vs_Ctrl,7.363839651,group_2
RS_vs_Ctrl,7.363839651,group_2
RS_vs_Ctrl,7.354307728,group_2
RS_vs_Ctrl,7.344761537,group_2
RS_vs_Ctrl,7.340017161,group_2
RS_vs_Ctrl,7.330546772,group_2
RS_vs_Ctrl,7.32110079,group_2
RS_vs_Ctrl,7.32110079,group_2
RS_vs_Ctrl,7.316425535,group_2
RS_vs_Ctrl,7.316386922,group_2
RS_vs_Ctrl,7.31167912,group_2
RS_vs_Ctrl,7.292908343,group_2
RS_vs_Ctrl,7.28355905,group_2
RS_vs_Ctrl,7.264932193,group_2
RS_vs_Ctrl,7.246400365,group_2
RS_vs_Ctrl,7.246362487,group_2
RS_vs_Ctrl,7.237169861,group_2
RS_vs_Ctrl,7.237169861,group_2
RS_vs_Ctrl,7.227962841,group_2
RS_vs_Ctrl,7.218741629,group_2
RS_vs_Ctrl,7.202726485,group_2
RS_vs_Ctrl,7.200407007,group_2
RS_vs_Ctrl,7.200407007,group_2
RS_vs_Ctrl,7.200407007,group_2
RS_vs_Ctrl,7.19129323,group_2
RS_vs_Ctrl,7.182202495,group_2
RS_vs_Ctrl,7.182202495,group_2
RS_vs_Ctrl,7.173134714,group_2
RS_vs_Ctrl,7.164089801,group_2
RS_vs_Ctrl,7.164089801,group_2
RS_vs_Ctrl,7.164089801,group_2
RS_vs_Ctrl,7.15506767,group_2
RS_vs_Ctrl,7.150565121,group_2
RS_vs_Ctrl,7.137091409,group_2
RS_vs_Ctrl,7.128137108,group_2
RS_vs_Ctrl,7.128137108,group_2
RS_vs_Ctrl,7.123668378,group_2
RS_vs_Ctrl,7.119205248,group_2
RS_vs_Ctrl,7.110295744,group_2
RS_vs_Ctrl,7.105812926,group_2
RS_vs_Ctrl,7.101408511,group_2
RS_vs_Ctrl,7.092543468,group_2
RS_vs_Ctrl,7.092543468,group_2
RS_vs_Ctrl,7.083628138,group_2
RS_vs_Ctrl,7.083628138,group_2
RS_vs_Ctrl,7.059423863,group_2
RS_vs_Ctrl,7.057231674,group_2
RS_vs_Ctrl,7.048476516,group_2
RS_vs_Ctrl,7.048476516,group_2
RS_vs_Ctrl,7.048476516,group_2
RS_vs_Ctrl,7.039743054,group_2
RS_vs_Ctrl,7.039743054,group_2
RS_vs_Ctrl,7.035384434,group_2
RS_vs_Ctrl,7.031031207,group_2
RS_vs_Ctrl,7.031031207,group_2
RS_vs_Ctrl,7.022340897,group_2
RS_vs_Ctrl,7.013672042,group_2
RS_vs_Ctrl,6.996398383,group_2
RS_vs_Ctrl,6.996363073,group_2
RS_vs_Ctrl,6.979209599,group_2
RS_vs_Ctrl,6.96203514,group_2
RS_vs_Ctrl,6.957807105,group_2
RS_vs_Ctrl,6.955677564,group_2
RS_vs_Ctrl,6.955642664,group_2
RS_vs_Ctrl,6.932338348,group_2
RS_vs_Ctrl,6.928077048,group_2
RS_vs_Ctrl,6.923890146,group_2
RS_vs_Ctrl,6.919639223,group_2
RS_vs_Ctrl,6.919639223,group_2
RS_vs_Ctrl,6.919639223,group_2
RS_vs_Ctrl,6.907020951,group_2
RS_vs_Ctrl,6.907020951,group_2
RS_vs_Ctrl,6.902825082,group_2
RS_vs_Ctrl,6.894448617,group_2
RS_vs_Ctrl,6.894448617,group_2
RS_vs_Ctrl,6.890233757,group_2
RS_vs_Ctrl,6.886092456,group_2
RS_vs_Ctrl,6.877756527,group_2
RS_vs_Ctrl,6.873596126,group_2
RS_vs_Ctrl,6.869440756,group_2
RS_vs_Ctrl,6.861145069,group_2
RS_vs_Ctrl,6.856970818,group_2
RS_vs_Ctrl,6.844546071,group_2
RS_vs_Ctrl,6.840459492,group_2
RS_vs_Ctrl,6.83219994,group_2
RS_vs_Ctrl,6.828094456,group_2
RS_vs_Ctrl,6.81989827,group_2
RS_vs_Ctrl,6.811721737,group_2
RS_vs_Ctrl,6.803564788,group_2
RS_vs_Ctrl,6.79542735,group_2
RS_vs_Ctrl,6.79542735,group_2
RS_vs_Ctrl,6.79542735,group_2
RS_vs_Ctrl,6.79542735,group_2
RS_vs_Ctrl,6.79542735,group_2
RS_vs_Ctrl,6.787309355,group_2
RS_vs_Ctrl,6.787309355,group_2
RS_vs_Ctrl,6.771131414,group_2
RS_vs_Ctrl,6.771098341,group_2
RS_vs_Ctrl,6.767065939,group_2
RS_vs_Ctrl,6.755030411,group_2
RS_vs_Ctrl,6.748979403,group_2
RS_vs_Ctrl,6.747008591,group_2
RS_vs_Ctrl,6.742972023,group_2
RS_vs_Ctrl,6.740971939,group_2
RS_vs_Ctrl,6.734978799,group_2
RS_vs_Ctrl,6.73098929,group_2
RS_vs_Ctrl,6.73098929,group_2
RS_vs_Ctrl,6.730956608,group_2
RS_vs_Ctrl,6.726971861,group_2
RS_vs_Ctrl,6.719016504,group_2
RS_vs_Ctrl,6.715045877,group_2
RS_vs_Ctrl,6.704167023,group_2
RS_vs_Ctrl,6.703194516,group_2
RS_vs_Ctrl,6.703162104,group_2
RS_vs_Ctrl,6.693291044,group_2
RS_vs_Ctrl,6.691320319,group_2
RS_vs_Ctrl,6.691320319,group_2
RS_vs_Ctrl,6.683481234,group_2
RS_vs_Ctrl,6.683449013,group_2
RS_vs_Ctrl,6.683449013,group_2
RS_vs_Ctrl,6.677557675,group_2
RS_vs_Ctrl,6.667761825,group_2
RS_vs_Ctrl,6.652148107,group_2
RS_vs_Ctrl,6.652148107,group_2
RS_vs_Ctrl,6.648224213,group_2
RS_vs_Ctrl,6.636607341,group_2
RS_vs_Ctrl,6.636607341,group_2
RS_vs_Ctrl,6.62883246,group_2
RS_vs_Ctrl,6.624967676,group_2
RS_vs_Ctrl,6.62113902,group_2
RS_vs_Ctrl,6.613400317,group_2
RS_vs_Ctrl,6.613368768,group_2
RS_vs_Ctrl,6.607631772,group_2
RS_vs_Ctrl,6.605679684,group_2
RS_vs_Ctrl,6.605679684,group_2
RS_vs_Ctrl,6.598008458,group_2
RS_vs_Ctrl,6.59421089,group_2
RS_vs_Ctrl,6.59229807,group_2
RS_vs_Ctrl,6.590355029,group_2
RS_vs_Ctrl,6.582750593,group_2
RS_vs_Ctrl,6.582719335,group_2
RS_vs_Ctrl,6.575101314,group_2
RS_vs_Ctrl,6.559918047,group_2
RS_vs_Ctrl,6.548576536,group_2
RS_vs_Ctrl,6.54103729,group_2
RS_vs_Ctrl,6.537274173,group_2
RS_vs_Ctrl,6.514786087,group_2
RS_vs_Ctrl,6.514755472,group_2
RS_vs_Ctrl,6.511022526,group_2
RS_vs_Ctrl,6.50726331,group_2
RS_vs_Ctrl,6.50726331,group_2
RS_vs_Ctrl,6.50726331,group_2
RS_vs_Ctrl,6.50726331,group_2
RS_vs_Ctrl,6.499818837,group_2
RS_vs_Ctrl,6.496133424,group_2
RS_vs_Ctrl,6.496102984,group_2
RS_vs_Ctrl,6.484980873,group_2
RS_vs_Ctrl,6.484980873,group_2
RS_vs_Ctrl,6.477617533,group_2
RS_vs_Ctrl,6.470210499,group_2
RS_vs_Ctrl,6.470210499,group_2
RS_vs_Ctrl,6.466528413,group_2
RS_vs_Ctrl,6.462850515,group_2
RS_vs_Ctrl,6.455507256,group_2
RS_vs_Ctrl,6.440870685,group_2
RS_vs_Ctrl,6.440840761,group_2
RS_vs_Ctrl,6.433577261,group_2
RS_vs_Ctrl,6.429906917,group_2
RS_vs_Ctrl,6.422638287,group_2
RS_vs_Ctrl,6.411795759,group_2
RS_vs_Ctrl,6.40450882,group_2
RS_vs_Ctrl,6.391899601,group_2
RS_vs_Ctrl,6.375789842,group_2
RS_vs_Ctrl,6.368613725,group_2
RS_vs_Ctrl,6.368613725,group_2
RS_vs_Ctrl,6.368613725,group_2
RS_vs_Ctrl,6.357923524,group_2
RS_vs_Ctrl,6.354368095,group_2
RS_vs_Ctrl,6.35081664,group_2
RS_vs_Ctrl,6.347269153,group_2
RS_vs_Ctrl,6.340186054,group_2
RS_vs_Ctrl,6.33665043,group_2
RS_vs_Ctrl,6.326067177,group_2
RS_vs_Ctrl,6.326067177,group_2
RS_vs_Ctrl,6.322518442,group_2
RS_vs_Ctrl,6.319031293,group_2
RS_vs_Ctrl,6.311982303,group_2
RS_vs_Ctrl,6.290986473,group_2
RS_vs_Ctrl,6.277114051,group_2
RS_vs_Ctrl,6.273648402,group_2
RS_vs_Ctrl,6.270158218,group_2
RS_vs_Ctrl,6.256349167,group_2
RS_vs_Ctrl,6.256349167,group_2
RS_vs_Ctrl,6.249467425,group_2
RS_vs_Ctrl,6.235749261,group_2
RS_vs_Ctrl,6.228912738,group_2
RS_vs_Ctrl,6.228912738,group_2
RS_vs_Ctrl,6.222091189,group_2
RS_vs_Ctrl,6.161308272,group_2
RS_vs_Ctrl,6.147973999,group_2
RS_vs_Ctrl,6.147973999,group_2
RS_vs_Ctrl,6.147973999,group_2
RS_vs_Ctrl,6.137983933,group_2
RS_vs_Ctrl,6.134670171,group_2
RS_vs_Ctrl,6.121477856,group_2
RS_vs_Ctrl,6.095155517,group_2
RS_vs_Ctrl,6.095155517,group_2
RS_vs_Ctrl,6.088650377,group_2
RS_vs_Ctrl,6.075601782,group_2
RS_vs_Ctrl,6.062608997,group_2
RS_vs_Ctrl,6.059402585,group_2
RS_vs_Ctrl,6.059402585,group_2
RS_vs_Ctrl,6.049724465,group_2
RS_vs_Ctrl,6.049724465,group_2
RS_vs_Ctrl,6.030460676,group_2
RS_vs_Ctrl,6.020848564,group_2
RS_vs_Ctrl,6.017633919,group_2
RS_vs_Ctrl,6.014474891,group_2
RS_vs_Ctrl,6.011267046,group_2
RS_vs_Ctrl,6.008114698,group_2
RS_vs_Ctrl,6.001767942,group_2
RS_vs_Ctrl,5.998573634,group_2
RS_vs_Ctrl,5.995408653,group_2
RS_vs_Ctrl,5.992247009,group_2
RS_vs_Ctrl,5.992247009,group_2
RS_vs_Ctrl,5.985933716,group_2
RS_vs_Ctrl,5.967073402,group_2
RS_vs_Ctrl,5.967073402,group_2
RS_vs_Ctrl,5.967047718,group_2
RS_vs_Ctrl,5.954565749,group_2
RS_vs_Ctrl,5.954565749,group_2
RS_vs_Ctrl,5.951421474,group_2
RS_vs_Ctrl,5.948331565,group_2
RS_vs_Ctrl,5.929656363,group_2
RS_vs_Ctrl,5.929656363,group_2
RS_vs_Ctrl,5.923474201,group_2
RS_vs_Ctrl,5.911148468,group_2
RS_vs_Ctrl,5.905004818,group_2
RS_vs_Ctrl,5.901937779,group_2
RS_vs_Ctrl,5.89275575,group_2
RS_vs_Ctrl,5.89275575,group_2
RS_vs_Ctrl,5.89275575,group_2
RS_vs_Ctrl,5.880557394,group_2
RS_vs_Ctrl,5.874477135,group_2
RS_vs_Ctrl,5.874452242,group_2
RS_vs_Ctrl,5.868409436,group_2
RS_vs_Ctrl,5.862354259,group_2
RS_vs_Ctrl,5.856311565,group_2
RS_vs_Ctrl,5.838233409,group_2
RS_vs_Ctrl,5.826235022,group_2
RS_vs_Ctrl,5.820290957,group_2
RS_vs_Ctrl,5.820266521,group_2
RS_vs_Ctrl,5.805398633,group_2
RS_vs_Ctrl,5.790606511,group_2
RS_vs_Ctrl,5.752473582,group_2
RS_vs_Ctrl,5.749539061,group_2
RS_vs_Ctrl,5.714839603,group_2
RS_vs_Ctrl,5.686218406,group_2
RS_vs_Ctrl,5.663522409,group_2
RS_vs_Ctrl,5.657882463,group_2
RS_vs_Ctrl,5.655066701,group_2
RS_vs_Ctrl,5.652253739,group_2
RS_vs_Ctrl,5.652253739,group_2
RS_vs_Ctrl,5.649443575,group_2
RS_vs_Ctrl,5.643831621,group_2
RS_vs_Ctrl,5.635434564,group_2
RS_vs_Ctrl,5.635434564,group_2
RS_vs_Ctrl,5.629850394,group_2
RS_vs_Ctrl,5.624254462,group_2
RS_vs_Ctrl,5.613164088,group_2
RS_vs_Ctrl,5.602094727,group_2
RS_vs_Ctrl,5.602094727,group_2
RS_vs_Ctrl,5.599311589,group_2
RS_vs_Ctrl,5.580041544,group_2
RS_vs_Ctrl,5.569102308,group_2
RS_vs_Ctrl,5.569102308,group_2
RS_vs_Ctrl,5.563648758,group_2
RS_vs_Ctrl,5.558205879,group_2
RS_vs_Ctrl,5.547352006,group_2
RS_vs_Ctrl,5.547352006,group_2
RS_vs_Ctrl,5.514999368,group_2
RS_vs_Ctrl,5.509673111,group_2
RS_vs_Ctrl,5.480420792,group_2
RS_vs_Ctrl,5.47250261,group_2
RS_vs_Ctrl,5.461980557,group_2
RS_vs_Ctrl,5.456734689,group_2
RS_vs_Ctrl,5.448863336,group_2
RS_vs_Ctrl,5.446251728,group_2
RS_vs_Ctrl,5.443642622,group_2
RS_vs_Ctrl,5.44101466,group_2
RS_vs_Ctrl,5.425448644,group_2
RS_vs_Ctrl,5.425427411,group_2
RS_vs_Ctrl,5.409929214,group_2
RS_vs_Ctrl,5.391938551,group_2
RS_vs_Ctrl,5.384294718,group_2
RS_vs_Ctrl,5.379196944,group_2
RS_vs_Ctrl,5.368988711,group_2
RS_vs_Ctrl,5.368988711,group_2
RS_vs_Ctrl,5.35886058,group_2
RS_vs_Ctrl,5.35886058,group_2
RS_vs_Ctrl,5.348770588,group_2
RS_vs_Ctrl,5.346254025,group_2
